Order Date,Sales
2014-12-29,304.508
2015-01-05,4619.108
2015-01-12,4130.533
2015-01-19,3092.544
2015-01-26,2527.914
2015-02-02,968.534
2015-02-09,2771.054
2015-02-16,224.912
2015-02-23,2289.643
2015-03-02,4030.728
2015-03-09,4139.602
2015-03-16,37703.665
2015-03-23,3998.7769999999996
2015-03-30,10363.902
2015-04-06,8418.293
2015-04-13,2198.37
2015-04-20,5660.104
2015-04-27,4974.812
2015-05-04,6332.464
2015-05-11,3967.87
2015-05-18,6241.9839999999995
2015-05-25,6523.233
2015-06-01,8569.948
2015-06-08,8683.282000000001
2015-06-15,11139.4446
2015-06-22,5143.956999999999
2015-06-29,3158.4
2015-07-06,6290.629
2015-07-13,1387.6860000000001
2015-07-20,21590.079999999998
2015-07-27,3255.66
2015-08-03,13454.076
2015-08-10,3187.942
2015-08-17,4366.498
2015-08-24,4901.8925
2015-08-31,4234.85
2015-09-07,29959.137
2015-09-14,20685.832000000002
2015-09-21,17249.3338
2015-09-28,11781.179
2015-10-05,4751.272
2015-10-12,10468.226
2015-10-19,3882.99
2015-10-26,14794.436000000002
2015-11-02,14934.875
2015-11-09,15130.8292
2015-11-16,26793.6235
2015-11-23,16191.363000000001
2015-11-30,13185.832
2015-12-07,8971.0645
2015-12-14,23416.453
2015-12-21,10632.52
2015-12-28,15880.6606
2016-01-04,1973.444
2016-01-11,1720.158
2016-01-18,358.522
2016-01-25,10314.516
2016-02-01,3249.49
2016-02-08,2071.846
2016-02-15,4776.534
2016-02-22,1853.541
2016-02-29,6066.2554
2016-03-07,5375.648
2016-03-14,13310.136
2016-03-21,5012.915
2016-03-28,2873.5840000000003
2016-04-04,6433.63
2016-04-11,11463.31
2016-04-18,4603.642
2016-04-25,11805.6065
2016-05-02,7774.9439999999995
2016-05-09,4905.0615
2016-05-16,4418.17
2016-05-23,6551.177
2016-05-30,9418.944
2016-06-06,4550.428
2016-06-13,7687.451
2016-06-20,6242.707
2016-06-27,4014.966
2016-07-04,4291.2660000000005
2016-07-11,10366.159
2016-07-18,3955.1349999999998
2016-07-25,7539.815
2016-08-01,3837.8992
2016-08-08,7272.986
2016-08-15,7085.682000000001
2016-08-22,15773.478
2016-08-29,8162.043
2016-09-05,8243.94
2016-09-12,24095.96
2016-09-19,18316.364999999998
2016-09-26,9591.275
2016-10-03,3987.545
2016-10-10,9673.8455
2016-10-17,5588.974
2016-10-24,6122.684
2016-10-31,15492.867
2016-11-07,27965.349199999997
2016-11-14,15075.134
2016-11-21,13504.0113
2016-11-28,20712.1
2016-12-05,15675.144
2016-12-12,11314.539999999999
2016-12-19,22843.047
2016-12-26,10421.8172
2017-01-02,5769.608
2017-01-09,2174.507
2017-01-16,3227.454
2017-01-23,2662.052
2017-01-30,17926.368000000002
2017-02-06,3821.642
2017-02-13,2920.111
2017-02-20,2628.088
2017-02-27,14419.498
2017-03-06,14129.183
2017-03-13,14902.938
2017-03-20,4575.475
2017-03-27,7145.821
2017-04-03,9674.379
2017-04-10,15502.758
2017-04-17,7107.204
2017-04-24,2779.0460000000003
2017-05-01,10158.411
2017-05-08,4767.564
2017-05-15,8770.649
2017-05-22,23367.662
2017-05-29,12066.989
2017-06-05,10913.018
2017-06-12,10713.721
2017-06-19,10503.088
2017-06-26,7617.454
2017-07-03,9571.03
2017-07-10,4431.985
2017-07-17,9716.872
2017-07-24,9929.576000000001
2017-07-31,5045.558
2017-08-07,6791.8325
2017-08-14,3783.892
2017-08-21,14460.025
2017-08-28,17558.9918
2017-09-04,14920.9956
2017-09-11,16528.072
2017-09-18,13848.655
2017-09-25,9753.1413
2017-10-02,28412.098
2017-10-09,7439.001
2017-10-16,12415.174
2017-10-23,6625.845
2017-10-30,16321.3878
2017-11-06,20640.302
2017-11-13,12641.716
2017-11-20,27367.716
2017-11-27,23324.762
2017-12-04,18961.002
2017-12-11,25449.8
2017-12-18,17948.247
2017-12-25,16060.185
2018-01-01,9060.984
2018-01-08,7332.659
2018-01-15,13698.768
2018-01-22,9476.086
2018-01-29,5776.328
2018-02-05,5409.749
2018-02-12,5648.0154
2018-02-19,4509.7519999999995
2018-02-26,6164.182
2018-03-05,6965.41
2018-03-12,8779.131
2018-03-19,26029.904
2018-03-26,19382.9038
2018-04-02,10151.6085
2018-04-09,5102.797
2018-04-16,7631.758
2018-04-23,5292.6326
2018-04-30,11606.721800000001
2018-05-07,11772.475
2018-05-14,14571.618
2018-05-21,4357.192
2018-05-28,6581.8854
2018-06-04,6481.39
2018-06-11,15095.256
2018-06-18,6318.9355
2018-06-25,17261.1922
2018-07-02,11589.841999999999
2018-07-09,9998.841
2018-07-16,10896.305
2018-07-23,9618.882
2018-07-30,5205.628
2018-08-06,11128.53
2018-08-13,22222.554
2018-08-20,15330.072
2018-08-27,20946.612
2018-09-03,17672.048
2018-09-10,20166.201
2018-09-17,26104.433
2018-09-24,12296.062
2018-10-01,21535.594
2018-10-08,16509.831000000002
2018-10-15,13270.8182
2018-10-22,21535.27
2018-10-29,29017.467
2018-11-05,20015.55
2018-11-12,30572.447
2018-11-19,22212.769
2018-11-26,35998.9
2018-12-03,21537.240999999998
2018-12-10,11542.834
2018-12-17,19457.068
2018-12-24,15210.8858
